ImageID,Shapley_value
00010563_011.png,8.998315024655312e-06
00015566_001.png,2.5608454961911775e-05
00027676_008.png,5.643830718327081e-06
00019825_000.png,1.6073845472419634e-05
00008013_005.png,7.945881407067645e-06
00005993_005.png,7.084996468620375e-06
00004268_003.png,1.3732673323829658e-05
00002702_009.png,1.420313822109165e-07
00014329_003.png,1.03975917227217e-05
00007735_036.png,2.7509827305038925e-06
00027130_000.png,2.470966865075752e-05
00006230_002.png,1.2138903002778534e-05
00006115_003.png,7.23815219316748e-06
00026147_000.png,1.3794375263387337e-05
00019124_052.png,1.739830963742861e-06
00001278_013.png,9.062121534952894e-06
00015584_011.png,1.5445397366420366e-05
00028682_003.png,9.793362551135942e-06
00013539_001.png,2.393659633526113e-05
00012149_004.png,2.7311903977533802e-05
00019625_007.png,1.2331727702985518e-05
00026086_000.png,1.1423625437601004e-05
00004003_000.png,6.5602848735579755e-06
00019429_002.png,1.57068861881271e-05
00012505_011.png,1.0932672921626363e-05
00025662_003.png,2.443803896312602e-05
00003392_043.png,7.029606877040351e-06
00008512_001.png,1.0907800970016979e-05
00017004_006.png,4.052840722579276e-06
00016026_001.png,1.2457579941838048e-05
00014022_035.png,1.9910387436539168e-06
00008561_014.png,5.9088838497700635e-06
00008750_000.png,7.3501259976183064e-06
00018282_007.png,7.87862063589273e-06
00005342_001.png,9.028866770677269e-06
00019522_009.png,9.68260155786993e-06
00009973_002.png,1.1870706657646224e-05
00009644_007.png,1.4547645150742028e-05
00013670_049.png,1.042325675371103e-05
00010805_019.png,6.787084316783876e-07
00014320_030.png,9.542891348246485e-06
00001836_092.png,6.8410895437409636e-06
00005182_000.png,2.732199391175527e-06
00006137_001.png,1.8531298337620683e-05
00021321_004.png,1.0675033081497531e-05
00014120_003.png,4.688404715125216e-06
00020076_002.png,1.7202753497258527e-06
00010335_003.png,1.2679948667937424e-05
00018094_002.png,1.219016394315986e-05
