ImageID,OT_value
00022932_001.png,0.6050005555152893
00005493_003.png,0.3076123893260956
00017861_003.png,0.3878348171710968
00010367_001.png,0.11151733994483948
00006411_011.png,0.02051769383251667
00013752_002.png,0.7300043702125549
00007239_005.png,0.8710247874259949
00030395_000.png,0.14488328993320465
00017506_000.png,0.5484267473220825
00020454_000.png,0.3653962314128876
00018182_013.png,0.09331405162811279
00014430_000.png,0.6660922169685364
00009336_003.png,0.44971486926078796
00023276_000.png,0.7270172834396362
00019355_000.png,0.24599632620811462
00002017_001.png,0.23573945462703705
00017556_018.png,0.8483222126960754
00019194_003.png,0.691561222076416
00014788_008.png,0.4190133512020111
00017852_021.png,0.8250218629837036
00002644_016.png,0.6270782351493835
00006084_003.png,0.3524620831012726
00013019_000.png,0.5930293798446655
00018335_002.png,0.6675562262535095
00009710_002.png,0.430767297744751
00003300_010.png,0.40387746691703796
00021371_000.png,0.8446834683418274
00023113_001.png,0.37160733342170715
00017564_000.png,0.20720595121383667
00019527_002.png,0.8494018912315369
00015190_007.png,0.22362954914569855
00016052_022.png,0.7090994715690613
00017549_000.png,0.22152139246463776
00026956_002.png,0.51451575756073
00006663_005.png,0.763811469078064
00001684_003.png,0.4666980803012848
00026495_004.png,0.6089106798171997
00015298_000.png,0.7646758556365967
00029866_008.png,0.7830331325531006
00012845_006.png,0.5404868125915527
00003959_003.png,0.9063400626182556
00015920_000.png,0.5740677118301392
00028211_013.png,0.18149025738239288
00030167_004.png,0.7726648449897766
00011625_000.png,0.7962980270385742
00018068_002.png,0.7903469800949097
00029401_000.png,0.8716872930526733
00013945_000.png,0.886756181716919
00025506_000.png,0.3142037093639374
00002011_000.png,0.6792936325073242
00029680_002.png,0.8653556108474731
00002780_000.png,0.3280341625213623
00020070_004.png,0.8115911483764648
00007620_001.png,0.6562032699584961
00012746_004.png,0.40560296177864075
00005759_007.png,0.7350289225578308
00018946_000.png,0.8245627880096436
00004800_002.png,0.7242789268493652
00017365_003.png,0.6403075456619263
00027415_013.png,0.6769599914550781
00016749_000.png,0.32697033882141113
00023224_001.png,0.8322563171386719
00011353_000.png,0.39011794328689575
00007418_005.png,0.8641349673271179
00002251_002.png,0.06761258095502853
00021194_002.png,0.588633120059967
00015957_000.png,0.4566260278224945
00022198_003.png,0.7217377424240112
00011719_014.png,0.8166371583938599
00001249_001.png,0.34506797790527344
00019967_021.png,0.7483543753623962
00008147_004.png,0.24954980611801147
00000502_003.png,0.34906089305877686
00028131_000.png,0.6869940161705017
00012757_002.png,0.7452287673950195
00008112_000.png,0.8079394102096558
00008135_000.png,0.7679499983787537
00009600_017.png,0.6424909234046936
00019141_000.png,0.41129398345947266
00020645_000.png,0.8036027550697327
00029725_000.png,0.45361724495887756
00003366_001.png,0.903946578502655
00016765_000.png,0.7038494348526001
00004037_003.png,0.6733502745628357
00002436_000.png,0.6326446533203125
00013834_004.png,0.680888295173645
00004755_005.png,0.520768404006958
00006113_002.png,0.7952539920806885
00017040_000.png,0.3999468684196472
00013479_003.png,0.7027709484100342
00002270_003.png,0.23730778694152832
00017467_013.png,0.6128052473068237
00013002_001.png,0.8191461563110352
00022110_000.png,0.7423503398895264
