ImageID,OT_value,OT_similarity,OT_row_cost
BraTS-GLI-01165-000.npz,0.6915152072906494,0.6915152072906494,0.006291131488978863
BraTS-GLI-01166-000.npz,0.6363770961761475,0.6363770961761475,0.006777328904718161
BraTS-GLI-01168-000.npz,0.8308852910995483,0.8308852910995483,0.005062192678451538
BraTS-GLI-01169-000.npz,0.8888757228851318,0.8888757228851318,0.004550844430923462
BraTS-GLI-01170-000.npz,0.792314350605011,0.792314350605011,0.005402304232120514
BraTS-GLI-01171-000.npz,0.9320237636566162,0.9320237636566162,0.00417037308216095
BraTS-GLI-01172-000.npz,0.7797542810440063,0.7797542810440063,0.005513056181371212
BraTS-GLI-01173-000.npz,0.7786784768104553,0.7786784768104553,0.005522542633116245
BraTS-GLI-01174-000.npz,0.8073700666427612,0.8073700666427612,0.005269545596092939
BraTS-GLI-01175-000.npz,0.8309341073036194,0.8309341073036194,0.005061762407422066
BraTS-GLI-01177-000.npz,0.5919378995895386,0.5919378995895386,0.00716918520629406
BraTS-GLI-01178-000.npz,0.5353888273239136,0.5353888273239136,0.007667824625968933
BraTS-GLI-01179-000.npz,0.8873662948608398,0.8873662948608398,0.004564153961837292
BraTS-GLI-01180-000.npz,0.9438043236732483,0.9438043236732483,0.004066494293510914
BraTS-GLI-01182-000.npz,0.658342719078064,0.658342719078064,0.006583640351891518
BraTS-GLI-01183-000.npz,0.754194974899292,0.754194974899292,0.005738433450460434
BraTS-GLI-01184-000.npz,0.7895689010620117,0.7895689010620117,0.005426513031125069
BraTS-GLI-01186-000.npz,0.8008327484130859,0.8008327484130859,0.005327190738171339
BraTS-GLI-01187-000.npz,0.9226526618003845,0.9226526618003845,0.004253005608916283
BraTS-GLI-01188-000.npz,0.7068959474563599,0.7068959474563599,0.006155507173389196
BraTS-GLI-01189-000.npz,0.9203192591667175,0.9203192591667175,0.004273581318557262
BraTS-GLI-01190-000.npz,0.6641841530799866,0.6641841530799866,0.006532131694257259
BraTS-GLI-01191-000.npz,0.737404465675354,0.737404465675354,0.00588648859411478
BraTS-GLI-01192-000.npz,0.9180840849876404,0.9180840849876404,0.0042932904325425625
BraTS-GLI-01193-000.npz,0.8717423677444458,0.8717423677444458,0.0047019231133162975
BraTS-GLI-01194-000.npz,0.39462316036224365,0.39462316036224365,0.008909069001674652
BraTS-GLI-01195-000.npz,0.9238286018371582,0.9238286018371582,0.004242636729031801
BraTS-GLI-01197-000.npz,0.4624553918838501,0.4624553918838501,0.008310937322676182
BraTS-GLI-01201-000.npz,0.9426890015602112,0.9426890015602112,0.004076329059898853
BraTS-GLI-01202-000.npz,0.8336799740791321,0.8336799740791321,0.0050375498831272125
BraTS-GLI-01203-000.npz,0.8717995882034302,0.8717995882034302,0.004701418336480856
BraTS-GLI-01204-000.npz,0.8272175788879395,0.8272175788879395,0.005094533786177635
BraTS-GLI-01209-000.npz,0.6718671321868896,0.6718671321868896,0.006464384961873293
BraTS-GLI-01210-000.npz,0.9092499613761902,0.9092499613761902,0.00437118811532855
BraTS-GLI-01211-000.npz,0.9064642786979675,0.9064642786979675,0.004395751748234034
BraTS-GLI-01212-000.npz,0.6187485456466675,0.6187485456466675,0.006932774558663368
BraTS-GLI-01213-000.npz,0.6451069116592407,0.6451069116592407,0.006700351368635893
BraTS-GLI-01216-000.npz,0.8288677930831909,0.8288677930831909,0.005079982802271843
BraTS-GLI-01217-000.npz,0.8851907849311829,0.8851907849311829,0.004583337344229221
BraTS-GLI-01218-000.npz,0.89476478099823,0.89476478099823,0.004498915746808052
BraTS-GLI-01219-000.npz,0.906062662601471,0.906062662601471,0.004399293102324009
BraTS-GLI-01220-000.npz,0.7868397831916809,0.7868397831916809,0.005450577940791845
BraTS-GLI-01221-000.npz,0.9023948311805725,0.9023948311805725,0.004431635607033968
BraTS-GLI-01222-000.npz,0.8749099969863892,0.8749099969863892,0.004673991817981005
BraTS-GLI-01223-000.npz,0.8094202876091003,0.8094202876091003,0.005251467227935791
BraTS-GLI-01224-000.npz,0.4945792555809021,0.4945792555809021,0.008027675561606884
BraTS-GLI-01225-000.npz,0.7977801561355591,0.7977801561355591,0.005354107357561588
BraTS-GLI-01226-000.npz,0.4244793653488159,0.4244793653488159,0.008645802736282349
BraTS-GLI-01227-000.npz,0.6977094411849976,0.6977094411849976,0.006236512213945389
BraTS-GLI-01229-000.npz,0.914692759513855,0.914692759513855,0.004323194734752178
BraTS-GLI-01232-000.npz,0.975844144821167,0.975844144821167,0.0037839733995497227
BraTS-GLI-01234-000.npz,0.0,0.0,0.01238878071308136
BraTS-GLI-01235-000.npz,0.4547056555747986,0.4547056555747986,0.008379273116588593
BraTS-GLI-01236-000.npz,0.7722320556640625,0.7722320556640625,0.005579385906457901
BraTS-GLI-01237-000.npz,0.8607841730117798,0.8607841730117798,0.00479855015873909
BraTS-GLI-01238-000.npz,0.6583138704299927,0.6583138704299927,0.006583894602954388
BraTS-GLI-01239-000.npz,0.8383670449256897,0.8383670449256897,0.004996220115572214
BraTS-GLI-01240-000.npz,0.6804254055023193,0.6804254055023193,0.006388919427990913
BraTS-GLI-01242-000.npz,0.5485624670982361,0.5485624670982361,0.007551661226898432
BraTS-GLI-01243-000.npz,0.8888619542121887,0.8888619542121887,0.004550965968519449
BraTS-GLI-01244-000.npz,0.5811055302619934,0.5811055302619934,0.007264703046530485
BraTS-GLI-01245-000.npz,0.9247981309890747,0.9247981309890747,0.004234087187796831
BraTS-GLI-01246-000.npz,0.9077072739601135,0.9077072739601135,0.004384791478514671
BraTS-GLI-01249-000.npz,0.4863334894180298,0.4863334894180298,0.008100384846329689
BraTS-GLI-01250-000.npz,0.7430873513221741,0.7430873513221741,0.005836378317326307
BraTS-GLI-01251-000.npz,0.5991054773330688,0.5991054773330688,0.0071059828624129295
BraTS-GLI-01252-000.npz,0.9436607360839844,0.9436607360839844,0.004067760892212391
BraTS-GLI-01253-000.npz,0.7595931887626648,0.7595931887626648,0.0056908330880105495
BraTS-GLI-01254-000.npz,0.6559454202651978,0.6559454202651978,0.00660477951169014
BraTS-GLI-01256-000.npz,0.784629225730896,0.784629225730896,0.00547007005661726
BraTS-GLI-01257-000.npz,0.9360085725784302,0.9360085725784302,0.00413523567840457
BraTS-GLI-01258-000.npz,0.9331111311912537,0.9331111311912537,0.004160785116255283
BraTS-GLI-01260-000.npz,0.7059690952301025,0.7059690952301025,0.0061636799946427345
BraTS-GLI-01261-000.npz,0.9483765363693237,0.9483765363693237,0.004026177804917097
BraTS-GLI-01262-000.npz,0.7759085297584534,0.7759085297584534,0.005546967498958111
BraTS-GLI-01263-000.npz,0.8318508863449097,0.8318508863449097,0.005053678527474403
BraTS-GLI-01264-000.npz,0.9010878801345825,0.9010878801345825,0.00444315979257226
BraTS-GLI-01266-000.npz,0.8622872233390808,0.8622872233390808,0.004785296507179737
BraTS-GLI-01267-000.npz,0.8775938153266907,0.8775938153266907,0.004650325980037451
BraTS-GLI-01268-000.npz,0.41273778676986694,0.41273778676986694,0.008749337866902351
BraTS-GLI-01270-000.npz,0.4033737778663635,0.4033737778663635,0.008831907995045185
BraTS-GLI-01271-000.npz,0.7204495668411255,0.7204495668411255,0.006035993807017803
BraTS-GLI-01272-000.npz,0.7513163685798645,0.7513163685798645,0.005763816647231579
BraTS-GLI-01273-000.npz,0.5720875859260559,0.5720875859260559,0.007344221696257591
BraTS-GLI-01274-000.npz,0.6915124654769897,0.6915124654769897,0.00629115616902709
BraTS-GLI-01276-000.npz,0.8647497892379761,0.8647497892379761,0.00476358225569129
BraTS-GLI-01278-000.npz,0.8605992794036865,0.8605992794036865,0.004800180438905954
BraTS-GLI-01279-000.npz,0.7220580577850342,0.7220580577850342,0.006021810695528984
BraTS-GLI-01280-000.npz,0.5540275573730469,0.5540275573730469,0.007503471337258816
BraTS-GLI-01281-000.npz,0.9174532890319824,0.9174532890319824,0.004298852756619453
BraTS-GLI-01283-000.npz,0.935860276222229,0.935860276222229,0.004136543720960617
BraTS-GLI-01285-000.npz,0.906705379486084,0.906705379486084,0.004393626004457474
BraTS-GLI-01288-000.npz,0.7417913675308228,0.7417913675308228,0.0058478061109781265
BraTS-GLI-01292-000.npz,0.746324360370636,0.746324360370636,0.005807835143059492
BraTS-GLI-01293-000.npz,0.7950307130813599,0.7950307130813599,0.005378352012485266
BraTS-GLI-01294-000.npz,0.9002059102058411,0.9002059102058411,0.0044509368017315865
BraTS-GLI-01298-000.npz,0.7173647284507751,0.7173647284507751,0.006063195411115885
BraTS-GLI-01299-000.npz,0.4784168004989624,0.4784168004989624,0.008170193061232567
BraTS-GLI-01301-000.npz,0.620843231678009,0.620843231678009,0.0069143036380410194
BraTS-GLI-01302-000.npz,0.9348180890083313,0.9348180890083313,0.004145733546465635
BraTS-GLI-01305-000.npz,0.5068463087081909,0.5068463087081909,0.00791950710117817
BraTS-GLI-01309-000.npz,0.9735780954360962,0.9735780954360962,0.0038039551582187414
BraTS-GLI-01310-000.npz,0.8258651494979858,0.8258651494979858,0.005106459371745586
BraTS-GLI-01311-000.npz,0.907416820526123,0.907416820526123,0.004387352615594864
BraTS-GLI-01313-000.npz,0.8158990740776062,0.8158990740776062,0.005194338504225016
BraTS-GLI-01314-000.npz,0.938393235206604,0.938393235206604,0.004114208277314901
BraTS-GLI-01315-000.npz,0.823724627494812,0.823724627494812,0.005125334486365318
BraTS-GLI-01316-000.npz,0.8382004499435425,0.8382004499435425,0.00499768927693367
BraTS-GLI-01318-000.npz,0.8811566233634949,0.8811566233634949,0.004618910141289234
BraTS-GLI-01320-000.npz,0.6594781279563904,0.6594781279563904,0.006573628634214401
BraTS-GLI-01321-000.npz,0.8587857484817505,0.8587857484817505,0.004816172178834677
BraTS-GLI-01323-000.npz,0.8256165981292725,0.8256165981292725,0.005108651239424944
BraTS-GLI-01324-000.npz,0.9215070605278015,0.9215070605278015,0.004263107664883137
BraTS-GLI-01328-000.npz,0.8564557433128357,0.8564557433128357,0.0048367176204919815
BraTS-GLI-01329-000.npz,0.9377623200416565,0.9377623200416565,0.004119771532714367
BraTS-GLI-01330-000.npz,0.9328349828720093,0.9328349828720093,0.0041632200591266155
BraTS-GLI-01331-000.npz,0.8103302717208862,0.8103302717208862,0.005243442952632904
BraTS-GLI-01333-000.npz,0.12631100416183472,0.12631100416183472,0.011274994350969791
BraTS-GLI-01334-000.npz,0.6384387016296387,0.6384387016296387,0.006759150419384241
BraTS-GLI-01335-000.npz,0.5860159397125244,0.5860159397125244,0.007221403997391462
BraTS-GLI-01337-000.npz,0.9101342558860779,0.9101342558860779,0.004363390617072582
BraTS-GLI-01339-000.npz,0.4761771559715271,0.4761771559715271,0.008189941756427288
BraTS-GLI-01340-000.npz,0.7679194211959839,0.7679194211959839,0.0056174136698246
BraTS-GLI-01342-000.npz,0.7369080781936646,0.7369080781936646,0.005890865810215473
BraTS-GLI-01343-000.npz,0.49426811933517456,0.49426811933517456,0.008030419237911701
BraTS-GLI-01344-000.npz,0.12542563676834106,0.12542563676834106,0.011282801628112793
BraTS-GLI-01346-000.npz,0.4015752077102661,0.4015752077102661,0.008847767487168312
BraTS-GLI-01347-000.npz,0.8831087946891785,0.8831087946891785,0.004601696040481329
BraTS-GLI-01348-000.npz,0.9366074204444885,0.9366074204444885,0.004129955545067787
BraTS-GLI-01349-000.npz,0.9571439027786255,0.9571439027786255,0.003948868717998266
BraTS-GLI-01350-000.npz,0.9869565963745117,0.9869565963745117,0.0036859859246760607
BraTS-GLI-01351-000.npz,0.40144938230514526,0.40144938230514526,0.008848876692354679
BraTS-GLI-01353-000.npz,0.6682029366493225,0.6682029366493225,0.00649669487029314
BraTS-GLI-01354-000.npz,0.5041111707687378,0.5041111707687378,0.007943624630570412
BraTS-GLI-01355-000.npz,0.7034135460853577,0.7034135460853577,0.006186214275658131
BraTS-GLI-01356-000.npz,0.922349214553833,0.922349214553833,0.004255681298673153
BraTS-GLI-01357-000.npz,0.45296919345855713,0.45296919345855713,0.008394584991037846
BraTS-GLI-01359-000.npz,0.44865334033966064,0.44865334033966064,0.008432641625404358
BraTS-GLI-01361-000.npz,0.5384652614593506,0.5384652614593506,0.007640696596354246
BraTS-GLI-01363-000.npz,0.5739375352859497,0.5739375352859497,0.007327909115701914
BraTS-GLI-01364-000.npz,0.9488683938980103,0.9488683938980103,0.004021840635687113
BraTS-GLI-01367-000.npz,0.925565242767334,0.925565242767334,0.004227323457598686
BraTS-GLI-01369-000.npz,0.9461422562599182,0.9461422562599182,0.004045879002660513
BraTS-GLI-01370-000.npz,0.9467096328735352,0.9467096328735352,0.004040875937789679
BraTS-GLI-01371-000.npz,0.664941668510437,0.664941668510437,0.006525452248752117
BraTS-GLI-01372-000.npz,0.7667864561080933,0.7667864561080933,0.005627404432743788
BraTS-GLI-01373-000.npz,0.6436666250228882,0.6436666250228882,0.006713051348924637
BraTS-GLI-01374-000.npz,0.4848775863647461,0.4848775863647461,0.008113223128020763
BraTS-GLI-01376-000.npz,0.527510404586792,0.527510404586792,0.0077372947707772255
BraTS-GLI-01378-000.npz,0.8307003974914551,0.8307003974914551,0.00506382342427969
BraTS-GLI-01381-000.npz,0.8819423913955688,0.8819423913955688,0.004611981101334095
BraTS-GLI-01382-000.npz,0.4713066816329956,0.4713066816329956,0.008232888765633106
BraTS-GLI-01383-000.npz,0.4671770930290222,0.4671770930290222,0.008269302546977997
BraTS-GLI-01384-000.npz,0.38239407539367676,0.38239407539367676,0.00901690311729908
BraTS-GLI-01385-000.npz,0.3719756603240967,0.3719756603240967,0.0091087706387043
BraTS-GLI-01388-000.npz,0.41589659452438354,0.41589659452438354,0.008721483871340752
BraTS-GLI-01390-000.npz,0.6727847456932068,0.6727847456932068,0.006456293165683746
BraTS-GLI-01391-000.npz,0.5330750942230225,0.5330750942230225,0.00768822617828846
BraTS-GLI-01392-000.npz,0.7788933515548706,0.7788933515548706,0.00552064785733819
BraTS-GLI-01393-000.npz,0.6041975617408752,0.6041975617408752,0.007061081938445568
BraTS-GLI-01396-000.npz,0.8563382029533386,0.8563382029533386,0.0048377541825175285
BraTS-GLI-01397-000.npz,0.9423750042915344,0.9423750042915344,0.004079097881913185
BraTS-GLI-01398-000.npz,0.42797917127609253,0.42797917127609253,0.00861494243144989
BraTS-GLI-01399-000.npz,0.9276390075683594,0.9276390075683594,0.004209036938846111
BraTS-GLI-01400-000.npz,0.8780641555786133,0.8780641555786133,0.004646178800612688
BraTS-GLI-01402-000.npz,0.8678154349327087,0.8678154349327087,0.004736550152301788
BraTS-GLI-01403-000.npz,0.7884737849235535,0.7884737849235535,0.005436169449239969
BraTS-GLI-01404-000.npz,0.8998695611953735,0.8998695611953735,0.004453903064131737
BraTS-GLI-01407-000.npz,0.41860491037368774,0.41860491037368774,0.008697602897882462
BraTS-GLI-01408-000.npz,0.7294433116912842,0.7294433116912842,0.005956688895821571
BraTS-GLI-01409-000.npz,0.4721270203590393,0.4721270203590393,0.008225655183196068
BraTS-GLI-01410-000.npz,0.4860825538635254,0.4860825538635254,0.008102597668766975
BraTS-GLI-01412-000.npz,0.9467299580574036,0.9467299580574036,0.004040696658194065
BraTS-GLI-01415-000.npz,0.9070607423782349,0.9070607423782349,0.004390492103993893
BraTS-GLI-01416-000.npz,0.8558474183082581,0.8558474183082581,0.004842081572860479
BraTS-GLI-01417-000.npz,0.8885063529014587,0.8885063529014587,0.004554101265966892
BraTS-GLI-01418-000.npz,0.8136683106422424,0.8136683106422424,0.005214008968323469
BraTS-GLI-01419-000.npz,0.9436616897583008,0.9436616897583008,0.004067752044647932
BraTS-GLI-01420-000.npz,0.6501533389091492,0.6501533389091492,0.006655852776020765
BraTS-GLI-01421-000.npz,0.9109601378440857,0.9109601378440857,0.0043561081402003765
BraTS-GLI-01422-000.npz,0.931453287601471,0.931453287601471,0.004175403621047735
BraTS-GLI-01423-000.npz,0.9608873128890991,0.9608873128890991,0.00391585985198617
BraTS-GLI-01424-000.npz,0.8231726884841919,0.8231726884841919,0.0051302011124789715
BraTS-GLI-01425-000.npz,0.7732628583908081,0.7732628583908081,0.005570296663790941
BraTS-GLI-01426-000.npz,0.8975521326065063,0.8975521326065063,0.004474337678402662
BraTS-GLI-01427-000.npz,0.9167138934135437,0.9167138934135437,0.004305372945964336
BraTS-GLI-01428-000.npz,0.6633715629577637,0.6633715629577637,0.0065392968244850636
BraTS-GLI-01430-000.npz,0.8022232055664062,0.8022232055664062,0.005314929876476526
BraTS-GLI-01432-000.npz,0.8801721334457397,0.8801721334457397,0.004627590999007225
BraTS-GLI-01433-000.npz,0.8001235723495483,0.8001235723495483,0.005333443637937307
BraTS-GLI-01434-000.npz,0.7566015720367432,0.7566015720367432,0.005717212334275246
BraTS-GLI-01436-000.npz,0.8736388683319092,0.8736388683319092,0.004685200285166502
BraTS-GLI-01437-000.npz,0.9306616187095642,0.9306616187095642,0.0041823843494057655
BraTS-GLI-01438-000.npz,0.7648077011108398,0.7648077011108398,0.005644852761179209
BraTS-GLI-01439-000.npz,0.9603564143180847,0.9603564143180847,0.0039205411449074745
BraTS-GLI-01440-000.npz,0.934158444404602,0.934158444404602,0.004151550121605396
BraTS-GLI-01441-000.npz,0.7605454325675964,0.7605454325675964,0.005682436283677816
BraTS-GLI-01443-000.npz,0.801416277885437,0.801416277885437,0.0053220451809465885
BraTS-GLI-01444-000.npz,0.8594521284103394,0.8594521284103394,0.00481029599905014
BraTS-GLI-01445-000.npz,0.8587071299552917,0.8587071299552917,0.004816865082830191
BraTS-GLI-01446-000.npz,0.8302540183067322,0.8302540183067322,0.005067759193480015
BraTS-GLI-01447-000.npz,0.7483507990837097,0.7483507990837097,0.005789966322481632
BraTS-GLI-01449-000.npz,0.6437598466873169,0.6437598466873169,0.006712228991091251
BraTS-GLI-01451-000.npz,0.39207690954208374,0.39207690954208374,0.008931521326303482
BraTS-GLI-01452-000.npz,0.8892499804496765,0.8892499804496765,0.004547544289380312
BraTS-GLI-01453-000.npz,0.8376420736312866,0.8376420736312866,0.005002613179385662
BraTS-GLI-01454-000.npz,0.41258180141448975,0.41258180141448975,0.008750713430345058
BraTS-GLI-01455-000.npz,0.9016363024711609,0.9016363024711609,0.004438323900103569
BraTS-GLI-01456-000.npz,0.8747668266296387,0.8747668266296387,0.004675253760069609
BraTS-GLI-01460-000.npz,0.8269637823104858,0.8269637823104858,0.005096771754324436
BraTS-GLI-01462-000.npz,0.8755912780761719,0.8755912780761719,0.004667984321713448
BraTS-GLI-01463-000.npz,0.9395726919174194,0.9395726919174194,0.00410380819812417
BraTS-GLI-01464-000.npz,0.6516238451004028,0.6516238451004028,0.006642886437475681
BraTS-GLI-01465-000.npz,0.8609732985496521,0.8609732985496521,0.004796882625669241
BraTS-GLI-01467-000.npz,0.7590420246124268,0.7590420246124268,0.00569569319486618
BraTS-GLI-01468-000.npz,0.9040912389755249,0.9040912389755249,0.004416676703840494
BraTS-GLI-01470-000.npz,0.7538984417915344,0.7538984417915344,0.005741048138588667
BraTS-GLI-01471-000.npz,0.8695768117904663,0.8695768117904663,0.004721018485724926
BraTS-GLI-01473-000.npz,0.4402291774749756,0.4402291774749756,0.008506923913955688
BraTS-GLI-01474-000.npz,0.9101994037628174,0.9101994037628174,0.004362816456705332
BraTS-GLI-01475-000.npz,0.8913125991821289,0.8913125991821289,0.004529356490820646
BraTS-GLI-01478-000.npz,0.8644962310791016,0.8644962310791016,0.004765817895531654
BraTS-GLI-01479-000.npz,0.9553992748260498,0.9553992748260498,0.003964252304285765
BraTS-GLI-01480-000.npz,0.9438062906265259,0.9438062906265259,0.0040664770640432835
BraTS-GLI-01481-000.npz,0.8870158791542053,0.8870158791542053,0.004567244090139866
BraTS-GLI-01482-000.npz,0.6172905564308167,0.6172905564308167,0.00694563053548336
BraTS-GLI-01483-000.npz,0.9440966248512268,0.9440966248512268,0.0040639168582856655
BraTS-GLI-01486-000.npz,0.9483213424682617,0.9483213424682617,0.004026664420962334
BraTS-GLI-01488-000.npz,0.6364070177078247,0.6364070177078247,0.0067770653404295444
BraTS-GLI-01489-000.npz,0.8855974078178406,0.8855974078178406,0.004579751752316952
BraTS-GLI-01491-000.npz,0.8870965242385864,0.8870965242385864,0.004566533025354147
BraTS-GLI-01492-000.npz,0.9538620710372925,0.9538620710372925,0.003977807238698006
BraTS-GLI-01495-000.npz,0.8526674509048462,0.8526674509048462,0.0048701222985982895
BraTS-GLI-01496-000.npz,0.73802649974823,0.73802649974823,0.00588100403547287
BraTS-GLI-01497-000.npz,0.9348985552787781,0.9348985552787781,0.004145023878663778
BraTS-GLI-01498-000.npz,0.6473526358604431,0.6473526358604431,0.006680548656731844
BraTS-GLI-01499-000.npz,0.5907286405563354,0.5907286405563354,0.00717984838411212
BraTS-GLI-01500-000.npz,0.5577304363250732,0.5577304363250732,0.007470820099115372
BraTS-GLI-01501-000.npz,0.9345402121543884,0.9345402121543884,0.004148183856159449
BraTS-GLI-01502-000.npz,0.6960642337799072,0.6960642337799072,0.006251018960028887
BraTS-GLI-01503-000.npz,0.5687603950500488,0.5687603950500488,0.007373559754341841
BraTS-GLI-01504-000.npz,0.8256765007972717,0.8256765007972717,0.005108123179525137
BraTS-GLI-01507-000.npz,0.8242406249046326,0.8242406249046326,0.005120784509927034
BraTS-GLI-01510-000.npz,0.7509716749191284,0.7509716749191284,0.0057668560184538364
BraTS-GLI-01511-000.npz,0.7394237518310547,0.7394237518310547,0.005868683103471994
BraTS-GLI-01512-000.npz,0.903818666934967,0.903818666934967,0.004419080447405577
BraTS-GLI-01513-000.npz,0.7475377321243286,0.7475377321243286,0.0057971361093223095
BraTS-GLI-01514-000.npz,0.9299501776695251,0.9299501776695251,0.004188657738268375
BraTS-GLI-01516-000.npz,0.6646819710731506,0.6646819710731506,0.006527741905301809
BraTS-GLI-01517-000.npz,0.8861861228942871,0.8861861228942871,0.004574561025947332
BraTS-GLI-01520-000.npz,0.9745060205459595,0.9745060205459595,0.003795773023739457
BraTS-GLI-01522-000.npz,0.96220862865448,0.96220862865448,0.00390420900657773
BraTS-GLI-01523-000.npz,0.8645716309547424,0.8645716309547424,0.004765153396874666
BraTS-GLI-01525-000.npz,0.7436389923095703,0.7436389923095703,0.005831514019519091
BraTS-GLI-01526-000.npz,0.8524519205093384,0.8524519205093384,0.004872022662311792
BraTS-GLI-01527-000.npz,0.9565600752830505,0.9565600752830505,0.003954016603529453
BraTS-GLI-01528-000.npz,0.8986068367958069,0.8986068367958069,0.004465037491172552
BraTS-GLI-01529-000.npz,0.9659663438796997,0.9659663438796997,0.0038710739463567734
BraTS-GLI-01530-000.npz,0.4567852020263672,0.4567852020263672,0.008360936306416988
BraTS-GLI-01531-000.npz,0.9449089765548706,0.9449089765548706,0.004056754056364298
BraTS-GLI-01532-000.npz,0.798845648765564,0.798845648765564,0.005344712641090155
BraTS-GLI-01533-000.npz,0.840735673904419,0.840735673904419,0.004975334275513887
BraTS-GLI-01534-000.npz,0.9549872279167175,0.9549872279167175,0.003967885859310627
BraTS-GLI-01535-000.npz,0.9784145355224609,0.9784145355224609,0.0037613085005432367
BraTS-GLI-01536-000.npz,0.9378916025161743,0.9378916025161743,0.004118631593883038
BraTS-GLI-01537-000.npz,0.9396516680717468,0.9396516680717468,0.004103112034499645
BraTS-GLI-01610-000.npz,0.9285515546798706,0.9285515546798706,0.004200990777462721
BraTS-GLI-01658-000.npz,0.48597443103790283,0.48597443103790283,0.008103551343083382
BraTS-GLI-01660-000.npz,0.7844631671905518,0.7844631671905518,0.0054715340957045555
BraTS-GLI-01661-000.npz,0.890818178653717,0.890818178653717,0.004533716011792421
BraTS-GLI-01663-000.npz,0.9306830763816833,0.9306830763816833,0.004182195290923119
BraTS-GLI-01664-000.npz,0.8995327949523926,0.8995327949523926,0.004456872586160898
BraTS-GLI-01665-000.npz,0.8605862259864807,0.8605862259864807,0.004800295922905207
